area_sqm,bedrooms,bathrooms,price
169.9,1,1,600510
144.5,2,2,602736
175.9,1,1,586293
210.9,3,2,905505
140.6,1,1,396764
140.6,1,1,556136
213.2,1,1,779018
180.7,1,1,687847
131.2,8,6,1075529
171.7,2,2,768786
131.5,3,4,688190
131.4,2,3,587483
159.7,5,6,1015451
73.5,1,1,340782
81,3,4,655176
127.5,2,2,653506
109.5,1,1,475111
162.6,2,2,699623
113.7,5,6,802809
93.5,3,2,490421
208.6,2,2,829866
141,3,4,635859
152.7,1,1,535172
93,3,3,553694
128.2,1,1,448460
154.4,2,2,713198
104,1,1,354924
165,8,6,1178471
126,5,5,1007112
138.3,2,2,564446
125.9,2,2,620368
224.1,2,3,911900
149.5,2,3,658282
107.7,2,3,591087
182.9,3,4,954022
101.2,1,1,502081
158.4,3,4,758897
71.6,2,3,556532
96.9,2,2,392106
157.9,5,6,941992
179.5,2,3,817102
156.9,5,6,985034
145.4,3,4,800524
138,1,1,612874
90.9,1,1,366585
121.2,2,3,589305
131.6,4,6,824998
192.3,1,1,756271
163.7,5,4,905310
79.5,5,5,692482
163,1,1,626064
134.6,2,3,675536
122.9,2,2,488364
174.5,1,1,641440
191.2,1,1,690210
187.3,1,1,719134
116.4,3,4,676788
137.6,1,1,637947
163.3,3,3,765931
189,2,2,655549
130.8,1,1,575079
142.6,5,4,815544
105.7,1,1,338227
102.2,4,5,747258
182.5,1,1,675544
204.2,3,4,973904
147.1,1,1,615979
190.1,3,4,895205
164.5,1,1,589156
124.2,3,4,736933
164.5,1,1,631627
211.5,6,6,1213011
148.6,1,1,541961
212.6,1,1,787739
45.2,2,2,371099
182.9,4,4,1000995
153.5,1,1,668742
138,2,2,618222
153.7,5,5,916642
70.5,3,3,561683
141.2,3,4,689070
164.3,1,1,622003
209.1,4,5,1112836
129.3,2,2,597909
117.7,1,1,465604
129.9,1,1,541246
186.6,3,4,964197
163.2,1,1,587218
128.8,1,1,465058
170.5,7,6,1103960
153.9,4,3,879842
188.7,2,3,844915
121.9,3,4,755049
136.9,2,3,681111
134.3,4,4,721336
91.5,1,1,398426
161.8,2,2,652615
160.4,1,1,565681
150.2,5,6,949143
140.6,5,5,933628
93.4,3,3,555613
133.2,4,6,743287
136.3,1,1,517901
117.9,1,1,615905
143.5,4,5,830503
166.2,1,1,600832
225.4,1,1,875450
157,1,1,610463
160.3,1,1,591749
147,4,4,863172
73.2,1,1,342260
148.9,7,6,1009831
152.4,1,1,540155
248.5,5,6,1339930
142.3,5,6,956111
162.1,1,1,591190
148.6,2,2,691323
103.3,2,2,568812
195.7,2,2,934073
180.1,1,1,666430
181.6,5,4,975519
113.6,3,3,634203
206.1,7,6,1281885
93.9,5,4,712638
173.5,3,4,913035
237.6,3,3,896818
110.4,2,2,549642
127.3,4,6,853451
154,1,1,685464
129.9,2,3,578659
88,2,2,398782
152.7,2,2,635191
107.5,1,1,436253
168.9,1,1,619379
113.2,5,5,799336
212,2,2,800035
118.7,1,1,496232
137.1,1,1,543492
182.5,2,2,831645
100.8,3,3,500051
159.1,2,2,646436
202.3,2,2,872691
85.7,1,1,317146
157.4,5,4,903929
160.4,5,6,981221
181.3,5,6,1051732
100.5,2,2,477688
97.2,3,4,629010
170.9,4,6,903506
161.9,8,6,1189352
160,1,1,584317
163.9,1,1,609326
122.8,6,6,1066893
159.3,4,4,802515
161.7,1,1,714598
121.4,3,3,521310
224.6,1,1,669974
169,1,1,594828
102.3,5,5,718167
176.3,4,4,918972
111,4,5,777530
181.5,2,2,721709
196.3,2,2,771538
117.2,3,4,717906
188.5,5,6,1097266
166.5,4,5,833207
182.9,2,2,720553
225.9,3,3,964136
140.2,3,3,764819
119.9,2,2,510918
114.4,2,2,528797
117.4,3,3,633602
146.9,1,1,515524
163.6,6,5,994522
161.1,1,1,588140
183.1,3,3,872745
150.5,5,5,936584
208.1,5,4,1001761
139.4,2,3,640707
258.8,4,5,1204959
175,6,6,1135773
115.7,2,3,580120
107.2,4,5,763226
169.3,2,2,710534
141.1,1,1,605504
178.6,4,5,885326
168.9,5,6,993927
147.1,7,6,1014393
116.1,1,1,384896
89.4,3,3,646453
132.1,1,1,504343
184.3,3,4,831953
158.6,1,1,651480
100.2,2,2,412856
156.9,1,1,638599
165.4,1,1,525587
114.6,1,1,506272
156.1,4,3,709953
152.3,1,1,489312
104.3,1,1,405597
